request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"21dc838c-7244-4965-8e72-4a7d2affba95",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,60033957032400,60033958199700,60033958394100
"25077b77-0364-4709-bb5b-39822f26dcc8",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,60033960485100,60033961543900,60033961705300
"64f0a9d9-d689-4c92-a325-65b87a5977c5",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,60033964462700,60033966968800,60033967337100
"7f81357d-7d4e-4581-9fe2-6c2076f929fe",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,60033969616700,60033970616900,60033970770400
"1990e041-878c-490d-8333-be2ac91e3209",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,60033973014900,60033974053300,60033974269200
"ce315073-1e67-4234-9a26-145b7e1006c1",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,60033976247900,60033977406300,60033977607000
"116e82a0-5e80-4a07-be22-89eb80056dc1",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,60033979643900,60033980840000,60033981054500
"7926f49d-c76f-4bb9-b85d-9fef0085d1ca",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,60033983350800,60033984413600,60033984615800
"b1a0d9d9-d676-4561-b82f-511292d73e23",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,60033986635200,60033987670400,60033987831300
"789a2d6f-48a2-4e67-b31e-b7f203eb05d4",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,60033990352200,60033991955600,60033992232700
"8610fee0-dbae-4b2e-b16b-b5fda32ef26d",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,60033995429200,60033997838400,60033998136400
"35cea0f4-c1e8-4783-9f95-4760dd105b7b",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,60034002131500,60034003682500,60034003988000
"70e32ea2-5f8b-4cbb-aa61-ba94b881bea8",GET,/images/banner.png,,,200,image/png,,,60034007184600,60034008838800,60034009210200
"608d7861-43c6-4062-9099-051171e9e8f4",GET,/images/logo.png,,,200,image/png,,,60034012997400,60034014230200,60034014450300
"1105c8e8-cac4-4019-b6da-db43b3244b68",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,60034017247800,60034018917400,60034020112500
"36250967-d63d-4143-b7ee-aec0d824c137",GET,"/crew-member/flight-assignment/create",,,200,text/html;charset=utf-8,"leg=0&legs=%5B%7B%22key%22%3A%22359%22%2C%22label%22%3A%22DGX0040+%28Flight7%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22361%22%2C%22label%22%3A%22DGX0042+%28Flight8%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&id=0&statusChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&version=0&draftMode=true&crewMember=Segura%2C+Lidia&duties=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CO_PILOT%22%2C%22label%22%3A%22CO_PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment=2025%2F01%2F01+00%3A00&currentStatus=0&service=667&duty=0",,60034023251900,60034084251300,60034295670900
"f070d512-7bc5-46a0-b3e1-3bdcd08a46f8",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,60034325771100,60034326955300,60034327148300
"aa217662-4c41-4adc-88b3-b306e2d0f025",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,60034329815000,60034331468000,60034331738500
"228190f0-fe35-48ae-810f-e04fbc8c6c26",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,60034334618500,60034336032900,60034336257300
"02d79b80-97a5-46f5-b90f-256f2d8e677f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,60034338692500,60034339928100,60034340152000
"b206e1bd-8501-4a4b-b8a5-0dde7850a46c",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,60034342541700,60034343609200,60034343796000
"419c48c2-1833-4fcf-9c87-e790f74702e6",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,60034345950800,60034347040400,60034347221000
"7b37f28b-9d49-420c-a701-e326120c0919",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,60034349207100,60034350348500,60034350521900
"11e29a40-1c08-4cd0-ad71-adefe7328af8",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,60034353091500,60034354394000,60034354664600
"d9fb98b5-a065-496e-9e29-6e68eecd3b6f",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,60034356839100,60034357999500,60034358197500
"17f54fc7-4a2a-4eb2-9bf5-683ef59b35c8",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,60034360832800,60034362020000,60034362227700
"1c6b67e3-9e9a-4988-b9c3-19fa67d5f909",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,60034364791200,60034365940800,60034366162800
"1b85f087-cd91-4983-ac42-f6a1b3b0f244",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,60034368537800,60034369744500,60034369946200
"599c8a0d-f0e0-4dfd-a693-9a1228dfbfd2",GET,/images/banner.png,,,200,image/png,,,60034371947000,60034372901800,60034373102200
"e23fb8fe-290f-4338-8c1d-f62be92d398f",GET,/images/logo.png,,,200,image/png,,,60034375748900,60034376734500,60034376891500
"1d551751-b682-4e44-85a9-afe99dfd40c1",POST,"/crew-member/flight-assignment/create",,"crewMember=Segura%2C+Lidia&currentStatus=PENDING&duty=CO_PILOT&id=0&leg=361&moment=2025%2F01%2F01+00%3A00&remarks=&version=0",200,text/html;charset=utf-8,service=641,,60034379134000,60034406569000,60034490642800
"c48bf01f-c52d-432b-936f-6f932e82af32",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,60034495870900,60034497472700,60034497749600
"6711a7ca-572c-414d-8fb6-60eafbc080b7",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,60034500020800,60034501246300,60034501439300
"7989c159-8f51-492f-a7ba-2e753d5bdcac",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,60034503912900,60034504973300,60034505134900
"c6788f0f-f6f2-4eaf-b639-497fea73b345",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,60034507187200,60034508196600,60034508353000
"3efed6a6-9343-45f4-8492-8747484f7a83",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,60034510172500,60034511079500,60034511279500
"d1a84da7-61d3-45df-827b-2f25e968188e",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,60034513358000,60034514490500,60034514665700
"94a90ecf-0a9c-4708-bd45-e80d39f61ecc",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,60034516612300,60034517661500,60034517835900
"0224080c-cefe-417a-ad95-3e3f9b13531f",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,60034520110400,60034521128300,60034521283800
"987356d9-5066-45ed-95dd-3c2bb1b2e9e3",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,60034523201700,60034524347700,60034524518800
"47d7a623-90cf-48f5-8afb-3fc63fe05061",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,60034527108600,60034528630700,60034528852100
"02af1864-4a13-4daf-9bfb-ba6eb4604330",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,60034531437600,60034532408400,60034532576900
"4d972c65-b0d5-4f18-bac9-ee4e66825236",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,60034534608200,60034535630600,60034535797700
"00d8fb21-b202-41f5-bad8-9a2c1a84d4db",GET,/images/banner.png,,,200,image/png,,,60034537729700,60034538686500,60034538841100
"18d67139-bdac-4fb9-8d09-8127c26fedfb",GET,"/crew-member/flight-assignment/list-planned",,,200,text/html;charset=utf-8,"remarks%5B4%5D=&duty%5B0%5D=PILOT&currentStatus%5B3%5D=PENDING&version%5B1%5D=0&leg%5B1%5D=DGX0038&draftMode%5B2%5D=true&payload%5B1%5D=CO_PILOT%7C2025%2F01%2F01+00%3A00%7CPENDING%7C%7C132%7Ctrue%7C357&crewMember%5B0%5D=132&id%5B1%5D=716&legScheduledDeparture%5B2%5D=2100%2F09%2F01+10%3A00&remarks%5B3%5D=&version%5B2%5D=0&currentStatus%5B2%5D=CONFIRMED&moment%5B4%5D=2025%2F01%2F01+00%3A00&leg%5B2%5D=DGX0039&draftMode%5B1%5D=true&payload%5B2%5D=LEAD_ATTENDANT%7C2025%2F01%2F01+00%3A00%7CCONFIRMED%7C%7C132%7Ctrue%7C358&id%5B0%5D=715&crewMember%5B1%5D=132&legScheduledDeparture%5B1%5D=2100%2F09%2F01+10%3A00&currentStatus%5B1%5D=PENDING&remarks%5B2%5D=&duty%5B2%5D=LEAD_ATTENDANT&version%5B3%5D=0&crewMemberEmployeeCode%5B1%5D=LS553402&moment%5B3%5D=2025%2F01%2F01+00%3A00&draftMode%5B4%5D=true&payload%5B3%5D=PILOT%7C2025%2F01%2F01+00%3A00%7CPENDING%7C%7C132%7Ctrue%7C353&legScheduledArrival%5B0%5D=2100%2F09%2F01+12%3A00&legScheduledDeparture%5B0%5D=2100%2F09%2F01+10%3A00&crewMember%5B2%5D=132&leg%5B3%5D=DGX0034&duty%5B1%5D=CO_PILOT&currentStatus%5B0%5D=CONFIRMED&version%5B4%5D=0&remarks%5B1%5D=&moment%5B2%5D=2025%2F01%2F01+00%3A00&crewMemberEmployeeCode%5B0%5D=LS553402&draftMode%5B3%5D=true&payload%5B4%5D=CO_PILOT%7C2025%2F01%2F01+00%3A00%7CPENDING%7C%7C132%7Ctrue%7C361&legScheduledArrival%5B1%5D=2100%2F09%2F01+12%3A00&leg%5B4%5D=DGX0042&crewMember%5B3%5D=132&remarks%5B0%5D=holaaa&moment%5B1%5D=2025%2F01%2F01+00%3A00&crewMemberEmployeeCode%5B3%5D=LS553402&legScheduledArrival%5B2%5D=2100%2F09%2F01+12%3A00&crewMember%5B4%5D=132&duty%5B4%5D=CO_PILOT&moment%5B0%5D=2025%2F01%2F01+00%3A00&crewMemberEmployeeCode%5B2%5D=LS553402&legScheduledArrival%5B3%5D=2100%2F09%2F01+12%3A00&duty%5B3%5D=PILOT&id%5B4%5D=719&legScheduledDeparture%5B4%5D=2200%2F09%2F01+10%3A00&draftMode%5B0%5D=true&id%5B3%5D=718&legScheduledArrival%5B4%5D=2200%2F09%2F01+12%3A00&currentStatus%5B4%5D=PENDING&leg%5B0%5D=DGX0036&crewMemberEmployeeCode%5B4%5D=LS553402&payload%5B0%5D=PILOT%7C2025%2F01%2F01+00%3A00%7CCONFIRMED%7Cholaaa%7C132%7Ctrue%7C355&service=646&version%5B0%5D=0&id%5B2%5D=717&legScheduledDeparture%5B3%5D=2100%2F09%2F01+10%3A00",,60034541371600,60034576328000,60034755413000
"52c7ced7-bb7c-45a0-9c4f-8450a2117f33",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,60034808202300,60034809509500,60034809764600
"97b0d6c7-0211-49a6-b5a4-3bd7e679cf2b",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,60034811957700,60034813176200,60034813363500
"d0c600d2-7a9e-4e5b-9339-b167201916cd",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,60034815494900,60034816462300,60034816609800
"20ba232f-1efa-4227-b2df-0fd398cc3f8d",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,60034818364900,60034819389000,60034819545100
"ac2a70bc-9161-45b4-ab7c-4bf665820d5a",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,60034821723200,60034822811800,60034822994300
"e21f18ce-5d0b-468c-9fc9-f1244047ac4b",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,60034825087800,60034827066200,60034827404600
"3c267ef6-1215-4128-9fc0-597de5c9e117",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,60034829848500,60034830985100,60034831181000
"5b2292e5-9d1e-4a14-b692-09f0d5238167",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,60034833738400,60034834793500,60034834966400
"fb68b752-158c-468a-8ac4-131258e3a20c",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,60034837423700,60034838922100,60034839198000
"6beea721-390d-40bd-9105-ffccb482f7d8",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,60034842561300,60034843939800,60034844229500
"7fe8a925-705f-41ec-a114-912c70a18d22",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,60034847062000,60034848106600,60034848275800
"eb098de2-6da6-4a06-846b-cd25318c4df5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,60034850193100,60034851230500,60034851400500
"933b162c-318a-441e-a84e-baddf638f41b",GET,/images/banner.png,,,200,image/png,,,60034853380300,60034854348400,60034854495000
"bdd7e303-e96d-42d4-8258-04dd1ec0a221",GET,/images/logo.png,,,200,image/png,,,60034857686100,60034858720700,60034858904400
"dce0643f-934f-466b-b928-958bfa806223",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,60034860984100,60034861974200,60034862642400
"f5cb3ed9-b48e-40dd-90bb-b811fb5de7c9",GET,"/crew-member/flight-assignment/create",,,200,text/html;charset=utf-8,"leg=0&legs=%5B%7B%22key%22%3A%22359%22%2C%22label%22%3A%22DGX0040+%28Flight7%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&id=0&statusChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&version=0&draftMode=true&crewMember=Segura%2C+Lidia&duties=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CO_PILOT%22%2C%22label%22%3A%22CO_PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment=2025%2F01%2F01+00%3A00&currentStatus=0&service=664&duty=0",,60034865233500,60034928230900,60035240754900
"84bd90bc-1605-4486-979c-faf06ac68d36",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,60035272256300,60035273583200,60035273755600
"dab4ca90-4d97-4d4b-8573-8af16cf2e3c3",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,60035276291900,60035277411500,60035277569900
"f433efd8-6b2c-4d0e-86ea-5cfe64cb4871",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,60035279610200,60035280613200,60035280767700
"b60a9655-e5da-4dd7-8df5-62d738122185",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,60035282656100,60035283927800,60035284134300
"3b4be9a7-2fff-40c6-b6e1-06903dfb4a38",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,60035286076000,60035287034600,60035287177300
"51ed08ec-d1b8-4037-b641-e35c1005be48",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,60035288874500,60035289911300,60035290069000
"94a773f8-7e4b-4006-90d2-7bf81ca5ff11",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,60035291940800,60035293013500,60035293166000
"8c0a723b-eb5e-4a4e-b03c-1be61db3a4a8",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,60035295566600,60035296658100,60035296854800
"5635850f-d264-4f62-93c1-3ccd6baa16e9",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,60035298976400,60035300031900,60035300191700
"af7084a6-1e7b-4284-b305-5936b0dd2be6",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,60035302457800,60035303543800,60035303709300
"0ba43009-528a-4776-8e25-e49e2febdc0f",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,60035306226400,60035307218000,60035307366800
"a6423911-7e69-4096-bbcf-0be3fa07ad73",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,60035309306800,60035310339900,60035310496000
"63fbde77-5b55-484c-bb72-406c38d5314d",GET,/images/banner.png,,,200,image/png,,,60035312889200,60035314289700,60035314498900
"a4c6379c-911d-446e-b2b4-e050fe89fda9",GET,/images/logo.png,,,200,image/png,,,60035317370700,60035318323400,60035318479900
"91ba2aea-fd90-4f89-ba31-4902fa890024",POST,"/crew-member/flight-assignment/create",,"crewMember=Segura%2C+Lidia&currentStatus=0&duty=0&id=0&leg=0&moment=2025%2F01%2F01+00%3A00&remarks=&version=0",200,text/html;charset=utf-8,"leg=0&currentStatus%24error=May+not+be+null.&legs=%5B%7B%22key%22%3A%22359%22%2C%22label%22%3A%22DGX0040+%28Flight7%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&id=0&statusChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&version=0&draftMode=true&crewMember=Segura%2C+Lidia&duty%24error=May+not+be+null.&duties=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CO_PILOT%22%2C%22label%22%3A%22CO_PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment=2025%2F01%2F01+00%3A00&currentStatus=0&service=664&leg%24error=May+not+be+null.&duty=0&remarks=",,60035320415800,60035388863600,60035552234500
"cf0d6b05-bd94-4e0f-ba44-7ef408fbaea2",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,60035581159500,60035582260400,60035582436900
"ea704ce3-dd0c-4380-ac05-247567eb0be5",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,60035584386600,60035585464300,60035585637000
"bf7a0b2f-7f8b-43fd-b808-eb0583cc455b",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,60035587856400,60035588855300,60035589005600
"218ac230-84a5-4e3f-b91c-29ce0ff243ba",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,60035590743300,60035591748100,60035591901300
"a58679d7-794d-4f4f-a086-7eaee10cfe44",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,60035593829700,60035594988300,60035595162000
"2261e255-8397-4395-a15e-cf02cbda4a7d",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,60035596961200,60035597960800,60035598113800
"84e337e7-408b-46f7-9675-1db2eeb04ffb",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,60035600166900,60035601293000,60035601446300
"895d490e-4310-44df-94b7-9bc0e6d4c91b",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,60035603869100,60035604876700,60035605030000
"49a972eb-ef1d-42f1-8e20-fe6d67b3b7e6",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,60035606727200,60035607629400,60035607773200
"4c37b136-5253-401d-967b-13ca823c6867",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,60035609742500,60035610751500,60035610931400
"22e934b9-5bfb-48c9-82d3-dc7a05f8de99",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,60035613110300,60035614158400,60035614328400
"267632d1-0183-44f1-bfa3-e434a9098e63",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,60035616172200,60035617148800,60035617303900
"f0a584f5-3347-41ac-81a8-738489cb357d",GET,/images/banner.png,,,200,image/png,,,60035619641700,60035621063900,60035621300200
"dc02965f-c56d-4f80-b1e6-39271b378558",GET,/images/logo.png,,,200,image/png,,,60035624387800,60035625384300,60035625548500
"d95fdc66-d68a-4ca7-9fe2-0e82f668c388",POST,"/crew-member/flight-assignment/create",,"crewMember=Segura%2C+Lidia&currentStatus=PENDING&duty=PILOT&id=0&leg=0&moment=2025%2F01%2F01+00%3A00&remarks=&version=0",200,text/html;charset=utf-8,"leg=0&legs=%5B%7B%22key%22%3A%22359%22%2C%22label%22%3A%22DGX0040+%28Flight7%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&id=0&statusChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&version=0&draftMode=true&crewMember=Segura%2C+Lidia&duties=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CO_PILOT%22%2C%22label%22%3A%22CO_PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment=2025%2F01%2F01+00%3A00&currentStatus=PENDING&service=653&leg%24error=May+not+be+null.&duty=PILOT&remarks=",,60035627548700,60035700927900,60035887000200
"b8aec47f-c657-474e-af03-98456d640737",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,60035914368900,60035915436200,60035915592000
