request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"5b4dd336-000b-4f2d-8b88-1ba9008f83b6",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,57629960801200,57629962088200,57629962332300
"5fccd3ee-0ec8-4a7f-b8df-f3b7b6c14967",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,57629964145900,57629965091400,57629965242100
"13e66e43-9af0-45c7-9895-d50b62ef34ed",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,57629967083200,57629967923000,57629968114800
"e61c0974-c33c-47ff-aaea-75da82a867f8",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,57629969906800,57629970799000,57629970908800
"65154025-f0fd-4ec5-b569-98645cee14f3",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,57629972672700,57629973957400,57629974134000
"00c0d357-7557-4675-b605-e57202b6d381",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,57629976108300,57629977353700,57629977590300
"c3663bc9-aa35-434a-b951-4516f1cb108d",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,57629979186200,57629980075000,57629980217200
"8499e672-5e36-4834-b44f-7671df277c0a",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,57629981771100,57629983275200,57629983475900
"26e7ef5d-30a1-4126-9439-db9b249ec46e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,57629985585000,57629986524600,57629986662300
"acb2c2c5-330e-4bbe-807f-9f3e20bfbc61",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,57629988754100,57629990460500,57629990829100
"b1d9b71b-ac62-4978-a41c-9997b42a98cc",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,57629993587700,57629994969700,57629995141400
"1253accf-b0aa-40c5-a16c-25fadc52a171",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,57629997357700,57629998709500,57629998868000
"fa7c64ee-a49a-4d36-b475-5099086b6b8e",GET,/images/banner.png,,,200,image/png,,,57630000415000,57630001328700,57630001443500
"a3b7b4a4-c5a6-4ebe-b14c-0df2d7f518b1",GET,/images/logo.png,,,200,image/png,,,57630004339100,57630005509100,57630005684800
"0c6ef405-15fe-4800-80da-3c7b32c66347",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,57630008080900,57630009387300,57630010165600
"9265b11a-aae0-4ba2-93a2-81e3656fce3f",GET,"/crew-member/flight-assignment/create",,,200,text/html;charset=utf-8,"leg=0&legs=%5B%7B%22key%22%3A%22353%22%2C%22label%22%3A%22DGX0034+%28Flight1%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22357%22%2C%22label%22%3A%22DGX0038+%28Flight5%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22358%22%2C%22label%22%3A%22DGX0039+%28Flight6%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22359%22%2C%22label%22%3A%22DGX0040+%28Flight7%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&id=0&statusChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&version=0&draftMode=true&crewMember=Segura%2C+Lidia&duties=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CO_PILOT%22%2C%22label%22%3A%22CO_PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment=2025%2F01%2F01+00%3A00&currentStatus=0&service=664&duty=0",,57630012858000,57630096677700,57630305892800
"2d5a197a-6eeb-4e24-bdf7-bb1e519d9743",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,57630347964200,57630349070800,57630349204600
"7012baab-1e44-4b43-85d0-8ce989c80d31",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,57630350869100,57630351809900,57630351948600
"62b95ec4-97e4-4d34-85f9-67c3f7fbba97",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,57630354240500,57630355514500,57630355698600
"e94603d3-252e-4e43-955a-a0d23eef479c",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,57630357559700,57630359112800,57630359326200
"6fa800d8-e1de-4be0-b923-2be46d4720fb",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,57630362513000,57630363979000,57630364157400
"0d25f620-3d79-4376-bee9-e2d28dcac0c8",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,57630365800700,57630366677300,57630366795900
"a5c19a02-a94d-4eda-b7cb-588fef4704dd",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,57630368166900,57630369086400,57630369204600
"eb2950e7-4d12-4313-96f9-69a778ef74c0",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,57630371275500,57630372692100,57630372943000
"0987aa04-ca53-42cf-a9e9-55521c787082",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,57630375349700,57630376680500,57630377024700
"d9d116fb-d436-46a4-aa38-f4f375e27885",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,57630380754400,57630382070100,57630382374500
"9336c90a-0737-4cc1-896b-8074210f13fb",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,57630385254300,57630386598800,57630386817600
"8f60d3bd-cd4a-4696-bc6a-845a301b7bb1",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,57630388700700,57630389723500,57630389870300
"eb2579ee-aab1-4e3a-9441-dbcd582fd0b3",GET,/images/banner.png,,,200,image/png,,,57630391733400,57630393236000,57630393553900
"cba10dee-93c7-4b97-9069-230ef8467428",GET,/images/logo.png,,,200,image/png,,,57630396899500,57630397807400,57630397927700
"431df0ff-129e-4f10-8fd6-998516002ce8",POST,"/crew-member/flight-assignment/create",,"crewMember=Segura%2C+Lidia&currentStatus=PENDING&duty=CO_PILOT&id=0&leg=357&moment=2025%2F01%2F01+00%3A00&remarks=&version=0",200,text/html;charset=utf-8,service=650,,57630400273100,57630433229600,57630519798200
"b64254fb-f895-48e7-bea6-c0a217e31586",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,57630525770300,57630527219200,57630527391000
"8e2c51e6-e67d-48c9-8a2a-cce78dad18fd",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,57630529588300,57630531342000,57630531722000
"7109d988-e4ae-4ee0-b83b-77542702b662",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,57630533917100,57630534836000,57630535017800
"e7fd0758-0298-43f0-83b6-3b92f9bca3a0",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,57630536634600,57630537625100,57630537772400
"862783f8-12da-4dbf-817d-895263511783",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,57630540120000,57630541459200,57630541634500
"620b1ef1-e3c0-427a-abce-ea6fff1dba78",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,57630543239900,57630544027700,57630544124600
"f7f01ff5-316a-4191-b37c-f3694cb5e941",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,57630546147500,57630548266900,57630548732900
"f8d5b8bf-14ff-4fb6-bd9e-294ae8eb8a36",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,57630551989500,57630553406100,57630553617900
"5240058e-c788-4e91-8c18-aea989976639",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,57630555374500,57630556373400,57630556492200
"1d959b20-c268-4c9d-8e06-3270d158a5b9",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,57630558461300,57630559416700,57630559553000
"32652680-5279-4cc2-91f3-55a70c3e0ae8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,57630561794200,57630562951700,57630563100400
"7a4ec3e5-4398-4e35-8c5d-b8af32429a89",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,57630564988300,57630565985400,57630566139200
"a1491722-6e8f-4ff4-af55-390231460e06",GET,/images/banner.png,,,200,image/png,,,57630568131600,57630569389400,57630569557400
"b5b9b3c2-890a-4199-ba4d-549bc1554cae",GET,"/crew-member/flight-assignment/list-planned",,,200,text/html;charset=utf-8,"duty%5B0%5D=PILOT&version%5B1%5D=0&leg%5B1%5D=DGX0036&draftMode%5B2%5D=true&payload%5B1%5D=PILOT%7C2025%2F01%2F01+00%3A00%7CPENDING%7C%7C132%7Ctrue%7C355&id%5B1%5D=718&crewMember%5B0%5D=132&legScheduledDeparture%5B2%5D=2100%2F09%2F01+10%3A00&version%5B2%5D=0&currentStatus%5B2%5D=PENDING&leg%5B2%5D=DGX0038&draftMode%5B1%5D=true&payload%5B2%5D=CO_PILOT%7C2025%2F01%2F01+00%3A00%7CPENDING%7C%7C132%7Ctrue%7C357&id%5B0%5D=715&crewMember%5B1%5D=132&legScheduledDeparture%5B1%5D=2100%2F09%2F01+10%3A00&currentStatus%5B1%5D=PENDING&remarks%5B2%5D=&duty%5B2%5D=CO_PILOT&crewMemberEmployeeCode%5B1%5D=LS553402&legScheduledArrival%5B0%5D=2200%2F09%2F01+12%3A00&legScheduledDeparture%5B0%5D=2200%2F09%2F01+10%3A00&crewMember%5B2%5D=132&duty%5B1%5D=PILOT&currentStatus%5B0%5D=CONFIRMED&remarks%5B1%5D=&moment%5B2%5D=2025%2F01%2F01+00%3A00&crewMemberEmployeeCode%5B0%5D=LS553402&legScheduledArrival%5B1%5D=2100%2F09%2F01+12%3A00&remarks%5B0%5D=&moment%5B1%5D=2025%2F01%2F01+00%3A00&legScheduledArrival%5B2%5D=2100%2F09%2F01+12%3A00&moment%5B0%5D=2025%2F01%2F01+00%3A00&crewMemberEmployeeCode%5B2%5D=LS553402&draftMode%5B0%5D=false&leg%5B0%5D=DGX0042&payload%5B0%5D=PILOT%7C2025%2F01%2F01+00%3A00%7CCONFIRMED%7C%7C132%7Cfalse%7C361&service=667&version%5B0%5D=1&id%5B2%5D=719",,57630571959300,57630615709300,57630862562600
"14ed4a3a-4d57-4684-a86e-cddd0b49fc35",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,57630947708300,57630948971800,57630949282900
"60622703-afff-44c5-a037-1e2d903d05b2",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,57630951232500,57630952232700,57630952540100
"46c122a2-0a9b-4215-846e-c8fd8e06fdc1",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,57630954729500,57630956133800,57630956336000
"c83bb78e-de7b-4dc1-a0fe-1f7e90807e84",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,57630958753000,57630959867900,57630960003900
"1d176365-ecaf-4ac9-9f89-f5e2f9517214",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,57630961931400,57630963035900,57630963187200
"dd5a850e-fa41-4395-b6b3-926f3fd27b77",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,57630965833000,57630967061200,57630967241200
"86bb2229-dede-4415-88af-e31517c4028d",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,57630969291900,57630970456400,57630970625700
"2b22d014-d9bb-4b2b-8ea9-daa55ab2dc6b",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,57630972612300,57630973725500,57630973961900
"06e7dfb2-61c2-4739-8968-9094ece0170d",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,57630976121100,57630977573700,57630977895400
"195e4dfd-a8cf-4f8a-9b7a-e0ebc9a2d3c1",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,57630980351800,57630981805900,57630981986600
"dea70f08-1313-4505-83a9-3f2407098052",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,57630984575900,57630985891900,57630986087400
"249e715e-52ee-4ac0-82a9-2b771d3520c6",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,57630987786600,57630988572400,57630988691000
"9b5974d9-9813-4a7c-ab6f-9b3de2fda2ed",GET,/images/banner.png,,,200,image/png,,,57630991360300,57630992590400,57630992788200
"8c7e90e9-48b0-481a-b4a5-cef4ca415afc",GET,/images/logo.png,,,200,image/png,,,57630995401500,57630996395800,57630996566900
"9e693f74-de8c-43e4-af96-96b378a42c13",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,57630998422600,57630999254100,57630999726400
"461b4581-4325-4467-b9ee-7bb08ece404c",GET,"/crew-member/flight-assignment/show",id=719,,200,text/html;charset=utf-8,"leg.aircraft=AB1234567&leg.scheduledDeparture=2100%2F09%2F01+10%3A00&leg=357&leg.status=ON_TIME&legs=%5B%7B%22key%22%3A%22353%22%2C%22label%22%3A%22DGX0034+%28Flight1%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22357%22%2C%22label%22%3A%22DGX0038+%28Flight5%29%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22358%22%2C%22label%22%3A%22DGX0039+%28Flight6%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22359%22%2C%22label%22%3A%22DGX0040+%28Flight7%29%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=719&statusChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&flightCrewMember.phoneNumber=%2B441279358395&confirmation=false&version=0&flightCrewMember.employeeCode=LS553402&draftMode=true&legStatuses=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ON_TIME%22%2C%22label%22%3A%22ON_TIME%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22DELAYED%22%2C%22label%22%3A%22DELAYED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LANDED%22%2C%22label%22%3A%22LANDED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&moment=2025%2F01%2F01+00%3A00&flightCrewMember.id=132&leg.scheduledArrival=2100%2F09%2F01+12%3A00&flightCrewMember.yearsOfExperience=10&currentStatus=PENDING&canShowActivityLogs=false&leg.flight=Flight5&flightCrewMember.airline=Lorem+ipsum+dolor+sit+ame&availabilityChoices=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22AVAILABLE%22%2C%22label%22%3A%22AVAILABLE%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ON_VACATION%22%2C%22label%22%3A%22ON_VACATION%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ON_LEAVE%22%2C%22label%22%3A%22ON_LEAVE%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&leg.arrivalAirport=L&crewMember=Segura%2C+Lidia&leg.departureAirport=Lorem+ipsum+dolor+sit+ame&duties=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CO_PILOT%22%2C%22label%22%3A%22CO_PILOT%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&flightCrewMember.languageSkills=Espa%C3%B1ol+lengua+madre+e+ingl%C3%A9s+C1&leg.flightNumber=DGX0038&leg.id=357&service=656&flightCrewMember.salary=EUR+500%2C000.00&duty=CO_PILOT&flightCrewMember.availabilityStatus=AVAILABLE&remarks=",,57631001325400,57631092282200,57631434500300
"51bdcc73-50e1-41a7-8968-cf91f794134f",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,57631522691700,57631523905400,57631524081200
"76c99df6-c698-4205-905e-783554b84518",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,57631525736100,57631526612000,57631526729500
"be376849-e281-4cef-ba38-6741a721417f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,57631528736700,57631530058900,57631530233600
"e8246773-d81a-46fb-9d91-8c7a03b1b5ed",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,57631532349100,57631533265300,57631533407200
"0519fc9d-ba2f-4ae8-be5d-65cdb0be665d",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,57631534976300,57631535775100,57631535887100
"6daf8a21-8bf5-4a07-be3b-790428a6bf45",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,57631537200900,57631538145500,57631538373900
"be6da90c-3dba-4382-a6e2-b8c5beb6c29c",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,57631539913500,57631540766500,57631540868800
"40196e77-18f9-466c-bd98-1a1647ca5fe5",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,57631542804200,57631544050900,57631544238900
"08e1b17d-b9c4-4a93-bdce-2c8018d00e2d",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,57631546530300,57631547793600,57631547944900
"9073b60f-f314-4ea7-97bf-c28d4d90443b",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,57631549866400,57631550779100,57631550899600
"d4aad4dc-db55-4555-ab98-21756b315012",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,57631553496800,57631554904700,57631555103200
"f01c9745-87bc-48db-b15e-cab134c09b17",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,57631556987900,57631557754000,57631557857700
"86634a30-6cba-4dc1-b6b1-c534a8b598a3",GET,/images/banner.png,,,200,image/png,,,57631559836400,57631561029800,57631561248600
"e86fef65-0c5c-4c7e-b3ae-748a275f42f1",GET,/images/logo.png,,,200,image/png,,,57631563700700,57631564510900,57631564712300
"915c2b0f-7a41-46e8-a7c8-4e3c9b52e89a",POST,"/crew-member/flight-assignment/publish",,"crewMember=Segura%2C+Lidia&currentStatus=PENDING&duty=CO_PILOT&id=719&leg=357&leg.aircraft=AB1234567&leg.arrivalAirport=L&leg.departureAirport=Lorem+ipsum+dolor+sit+ame&leg.flight=Flight5&leg.flightNumber=DGX0038&leg.scheduledArrival=2100%2F09%2F01+12%3A00&leg.scheduledDeparture=2100%2F09%2F01+10%3A00&leg.status=ON_TIME&moment=2025%2F01%2F01+00%3A00&remarks=&version=0",200,text/html;charset=utf-8,service=657,,57631566746000,57631634792300,57631737547200
"6ca69dce-6687-42cb-a48f-3d195a93bbf8",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,57631741797800,57631742779300,57631742933400
"98daf368-49eb-4b0e-8e64-e4283eed7aa4",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,57631744843100,57631746305000,57631746493400
"bb0d8614-ebb7-4656-9717-71d5bdb86e58",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,57631749524600,57631750733200,57631750891800
"8d8ab060-1610-4d22-95a1-6c9dc08b9f2f",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,57631752526600,57631753601600,57631753766000
"151981f9-45d5-4fb1-bbc6-dabf4eb610a3",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,57631755558100,57631756845200,57631757072900
"1e775272-e956-4696-b310-8d067e6607de",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,57631758861200,57631760028600,57631760234500
"2e9417f6-f2d8-4d27-bdc3-974d7c713f0e",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,57631762174100,57631763685000,57631763883100
"d66df850-f232-4f83-8818-4b3abbddf61d",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,57631766051200,57631767324800,57631767564600
"f54655ab-c91a-4d1e-b796-5a4431e6c4a9",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,57631769522000,57631770723500,57631770887100
"0ae34ec9-f85e-41ae-90b7-843a9ee7a3d5",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,57631773103900,57631774387500,57631774612600
"d1630061-f8ca-4146-b3f5-580b37d6295a",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,57631777218400,57631778458700,57631778619900
"1f1e0c3d-d8e7-4fce-af74-3fc929bb0f55",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,57631780897700,57631782419100,57631782851500
"38489a9d-d84f-447e-b12c-e2e876f36974",GET,/images/banner.png,,,200,image/png,,,57631785141100,57631786153900,57631786284300
"0566ea3c-fc49-446f-8013-7e3b3ce28472",GET,"/crew-member/flight-assignment/list-planned",,,200,text/html;charset=utf-8,"duty%5B0%5D=PILOT&version%5B1%5D=0&leg%5B1%5D=DGX0036&draftMode%5B2%5D=false&payload%5B1%5D=PILOT%7C2025%2F01%2F01+00%3A00%7CPENDING%7C%7C132%7Ctrue%7C355&id%5B1%5D=718&crewMember%5B0%5D=132&legScheduledDeparture%5B2%5D=2100%2F09%2F01+10%3A00&version%5B2%5D=1&currentStatus%5B2%5D=CONFIRMED&leg%5B2%5D=DGX0038&draftMode%5B1%5D=true&payload%5B2%5D=CO_PILOT%7C2025%2F01%2F01+00%3A00%7CCONFIRMED%7C%7C132%7Cfalse%7C357&id%5B0%5D=715&crewMember%5B1%5D=132&legScheduledDeparture%5B1%5D=2100%2F09%2F01+10%3A00&currentStatus%5B1%5D=PENDING&remarks%5B2%5D=&duty%5B2%5D=CO_PILOT&crewMemberEmployeeCode%5B1%5D=LS553402&legScheduledArrival%5B0%5D=2200%2F09%2F01+12%3A00&legScheduledDeparture%5B0%5D=2200%2F09%2F01+10%3A00&crewMember%5B2%5D=132&duty%5B1%5D=PILOT&currentStatus%5B0%5D=CONFIRMED&remarks%5B1%5D=&moment%5B2%5D=2025%2F01%2F01+00%3A00&crewMemberEmployeeCode%5B0%5D=LS553402&legScheduledArrival%5B1%5D=2100%2F09%2F01+12%3A00&remarks%5B0%5D=&moment%5B1%5D=2025%2F01%2F01+00%3A00&legScheduledArrival%5B2%5D=2100%2F09%2F01+12%3A00&moment%5B0%5D=2025%2F01%2F01+00%3A00&crewMemberEmployeeCode%5B2%5D=LS553402&draftMode%5B0%5D=false&leg%5B0%5D=DGX0042&payload%5B0%5D=PILOT%7C2025%2F01%2F01+00%3A00%7CCONFIRMED%7C%7C132%7Cfalse%7C361&service=656&version%5B0%5D=1&id%5B2%5D=719",,57631788493000,57631816450300,57632031364000
"8080c01d-13e1-4dfa-b674-bf00cf9b4c9c",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,57632123463400,57632124596600,57632124757100
"63bbbd87-3c35-4490-a34b-3871370cb89b",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,57632126816000,57632128076400,57632128254600
"23c6e89d-ef48-4c38-b790-5602885a3b70",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,57632130629200,57632131905900,57632132072500
